,id,parent,childtype,name,tag,type,typecode,biz_type,address,location,tel,postcode,website,email,pcode,pname,citycode,cityname,adcode,adname,importance,shopid,shopinfo,poiweight,gridcode,distance,navi_poiid,entr_location,business_area,exit_location,match,recommend,timestamp,alias,indoor_map,indoor_data,groupbuy_num,discount_num,biz_ext,event,children,photos
644,B024F04KLB,[],[],岚雨诗,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],井大路30号,"119.304560,26.087549",15930092229,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120411,[],G50F023043_2166,[],新店,[],0,0,2019-10-30 01:50:30,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/69dccce8ad1d889d25d5c36f0a8749e4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/662ce4bfa09cfbde0c7fa1bed3c23c90'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3266eecbc7d8fb1d981c89be4f047cc0'}]"
645,B0FFGFT9K3,B0FFF01ETV,202,哥弟(东二环泰禾广场店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],连江北路126号东二环泰禾广场22号楼3层泰禾广场购物中心,"119.337066,26.090294",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919120622,[],[],"119.337604,26.089102",[],[],0,0,2019-10-30 22:15:31,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f3aca6e2b0c31abef2602b5e4c3f48c1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/77066fb22211336187f6c3e2a0b0c2e8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6230ca5ea80df2b857e9b87ac9d743fe'}]"
646,B0FFKSCIRR,B0FFJORXO3,201,TARANIS(泰禾广场东区),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],竹屿路6号泰禾广场东区L1层,"119.338467,26.089995",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919120720,[],[],[],[],[],0,0,2019-10-31 02:51:06,[],1,"{'cpid': 'B0FFF01ETV', 'floor': '1', 'truefloor': 'L1', 'cmsid': 'HN0000520210100384'}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1b4eafacbc4430d2619a7adc03139571'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3dfccb78e502281e5166e72769f8e33e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/40481dadacaa12007ee2b3b1a67df75f'}]"
647,B0FFGUOVFR,[],[],阿玛杰恩,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],中山路与湖东路交叉口东南150米,"119.301401,26.091665",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120420,[],G50F023043_73987,[],鼓东,[],0,0,2019-10-30 01:17:00,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/26ca04998c8e256247c98fd27367e061'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7110e72380f4e25cb15160335f87d26a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/07e60deaad8c09f6e32f101e4635d92f'}]"
648,B0FFI7QW2V,B024F00962,202,橄榄树,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],津泰路268号新大都一层8-9店面,"119.308085,26.082913",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029421,[],[],[],新店,[],0,0,2019-10-29 20:20:18,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/fc99ea427cf20a63bf7d4a2305f17711'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0ce3bceb599aac95f267323d12c608f3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6a0d5aac969f3e5de60b4533661d3fe1'}]"
649,B0FFHW89TX,B024F0U3X1,201,Lachapelle(泰禾广场),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],秀峰路188号泰禾广场F3层,"119.324354,26.139631",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919126522,[],[],[],新店,[],0,0,2019-10-31 02:22:05,[],1,"{'cpid': 'B024F0U3X1', 'floor': '3', 'truefloor': 'F3', 'cmsid': 'GD0018390210300074'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b866f28547613158817499735513c225'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6d366a42b20f7cec7292eec160ca6160'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/41f1f8dd711b28d38c313e4207737b52'}]"
650,B0FFHW89V5,B024F0U3X1,201,豆(泰禾广场),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],秀峰路188号泰禾广场F6层,"119.325360,26.139578",18659282425,[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919126620,[],[],[],新店,[],0,0,2019-10-18 10:47:09,[],1,"{'cpid': 'B024F0U3X1', 'floor': '6', 'truefloor': 'F6', 'cmsid': 'GD0018390210600035'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/20053797c1c66c45f96bcaa75e7bd228'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/cb9b3862737523d7deeb35517eebb2ee'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2ea3793b8dea001a7890eb91ce7a02bb'}]"
651,B0FFG98QHJ,[],[],蜜衣阁,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],西洪路93号,"119.287117,26.085835",13805052339,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120202,[],G50F023043_75970,[],新店,[],0,0,2019-10-30 14:33:28,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/51eb12fcd634847a70f15cec2f3af609'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/897a8644c8bfa1a37c3681b9e98aecbb'}, {'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/994ca65bd68ccdea3ae1774eb1bd9e90'}]"
652,B0FFG9FP0B,B0FFGYCU78,202,MON POTE(世欧广场店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],长河路88号世欧广场南区4层天虹百货,"119.327055,26.068988",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919028600,[],[],[],王庄,[],0,0,2019-11-01 01:29:03,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b006acf8e9cf4f2b25e7b5f23a5a3ffd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c1da2fc454b7983470d7bc22d0a4661e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dd20f738ef8c4f8c840f55d9a6dea1c2'}]"
653,B0FFGW4G8G,[],[],恒源祥(湖东路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],湖东路151-6号,"119.301267,26.092313",13959115917,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919121400,[],G50F023043_76160,[],鼓东,[],0,0,2019-10-30 17:01:26,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/55be05c680d9a6a9aee2526295d09df7'}, {'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/65ee7c8c5e5f4460bbd1539c0640365c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9ca9e1c6fac5b1d3bfee8c0f6d351a84'}]"
654,B0FFJ1ZMUR,[],[],KENT&CURWEN(东百中心店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],八一七北路88号东百中心B馆1层,"119.298914,26.084880",0591-88508111,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120302,[],[],[],南街,[],0,0,2019-11-02 00:07:50,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '5.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/55188d4a9ebb4720bd86929355f8fe5d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e32ec48d26df114e17c8f9dc2a63c6ff'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/28e67b6c78665c475e9c4a6cffd98d17'}]"
655,B0FFG1VDFG,B024F0XVDK,202,SELECTED,[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],曙光路华浦·华尔街1层,"119.340513,26.051540",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919026700,[],[],[],鳌峰,[],0,0,2019-10-18 13:02:00,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],[]
656,B024F0UEVO,[],[],你的世界,[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],元洪路锦绣家园12铺,"119.363913,25.717849",[],[],[],[],350000,福建省,0591,福州市,350181,福清市,[],[],0,[],3819426900,[],G50F028043_4948,[],福清,[],0,0,2019-09-19 08:06:15,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.2', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/46a6c1d628ce1c6f6622c08ed66df0b0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4c0c7bd6d4f1dad126804ab275db54b5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/466e84433444a4902cc514123f4861c7'}]"
657,B0FFGFTAGA,B0FFKTLBPH,201,YINER音儿(泰禾广场西区),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],竹屿路6号泰禾广场西区L3层,"119.336609,26.089946",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919120622,[],[],[],[],[],0,0,2019-10-30 09:03:26,[],1,"{'cpid': 'B0FFF01ETV', 'floor': '3', 'truefloor': 'L3', 'cmsid': 'HN0000520210300135'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1b6360765406ea0b8a4b2165a426bd70'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1f116301edefadbd682720913ce6eb06'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/00c247b20592e6481509b8aa168fa097'}]"
658,B0FFKQXPI2,B024F0VIC8,201,jessy line(王府井百货),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],五四路128号王府井百货3F层,"119.305854,26.091617",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120421,[],[],[],温泉,[],0,0,2019-11-01 11:18:57,[],1,"{'cpid': 'B024F0VIC8', 'floor': '3', 'truefloor': '3F', 'cmsid': 'TY0000360210300955'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8b99a8df058b7d0f981748e948a17300'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0e83a4b13ff14aaaf0e0232cf212045f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5c3969c380d80da3d5946516039fbe8c'}]"
659,B0FFHMX3JM,[],[],大嘴猴服饰店,[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],卧湖路与后曹巷交叉口东150米,"119.294854,26.090366",13655007714,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120321,[],G50F023043_199129,[],鼓西,[],0,0,2019-10-30 21:20:54,潮牌男女装工厂店,0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a1908c511b5902c4f53bc48eece9db7f'}]"
660,B0FFGFTB36,B0FFKTLBPH,201,VERO MODA(泰禾广场西区),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],竹屿路6号泰禾广场西区L4层,"119.336697,26.090847",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919120622,[],[],[],[],[],0,0,2019-10-24 12:19:45,[],1,"{'cpid': 'B0FFF01ETV', 'floor': '4', 'truefloor': 'L4', 'cmsid': 'HN0000520210400193'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/337a923286f0d98c9e47ff2de7ac52a2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c7ef31d3e7045c28fff7169bf2838450'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/134bea2dd5bd0aae361cbeb32a84f663'}]"
661,B0FFGSL09C,[],[],诗妃娅,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],西洪路12号福禄寿花园,"119.287895,26.086418",13965917222,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120310,[],G50F023043_76344,[],新店,[],0,0,2019-11-01 05:58:21,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/902270bcdb4eca1d26f5244f0d4faad8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/bc7b9901741a6c0a6de7bf319ccdb744'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b9713d43631913da7da5a066eccff058'}]"
662,B0FFK2INLY,[],[],优衣库(南街店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],八一七北路114号,"119.299450,26.084001",0591-87559856,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120302,[],[],[],南街,[],0,0,2019-10-29 23:19:47,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '5.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1069455fd57d741fe5cfdc667bd83c90'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/de86fc3758834c7d118e2a40ca1b257a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e3b3af49e4ff7ebbed6e5c966d4d7287'}]"
663,B0FFG4RPZX,[],[],格丽斯(津泰路),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],津泰路215号,"119.304184,26.081719",0591-87820907,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029421,[],G50F023043_78451,[],新店,[],0,0,2019-09-19 22:26:04,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/8720b43436028b5336156a6d8e96a1aa'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/240c71b3c422d6a313aabb7254f72af8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9e2e4ef0599445e4ba23ce8ea2f28598'}]"
664,B024F039Z7,[],[],雅典,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],五一北路171号新都会花园广场2层,"119.310044,26.080888",0591-83818193;0591-83832997,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029422,[],G50F023043_75824,[],温泉,[],0,0,2019-10-22 01:15:35,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4600b1e7d8e2c2d4c6964657b49876e2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0aa5721d68b9da79100907c872bc7db9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/70df78a2e001f4ad504f5baf9207cad7'}]"
665,B0FFF2951G,[],[],轩妮尔,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],织缎巷60号,"119.301633,26.082634",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029420,[],G50F023043_61569,[],新店,[],0,0,2019-10-30 16:08:58,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7b6b10471227b80ae60e8fc7e603bb19'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/31fe39698152cb6924385691e09968f9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f32a8501a9ad8a0224d556afc61c9e02'}]"
666,B0FFHBVZ0Q,B024F04A3C,201,VOLO(宝龙城市广场),[],购物服务;服装鞋帽皮具店;品牌鞋店,061102,[],工业路193号宝龙城市广场L1层,"119.292460,26.061917",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919027311,[],[],[],宁化,[],0,0,2019-10-17 00:11:54,[],1,"{'cpid': 'B024F04A3C', 'floor': '1', 'truefloor': 'L1', 'cmsid': '168670210101380'}",0,0,"{'rating': [], 'cost': []}",[],[],[]
667,B0FFJ85OM1,[],[],Cabbeen(东百优品城店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],台江路95号东百元洪4楼,"119.316524,26.052627",0591-83266666,[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919026500,[],[],[],[],[],0,0,2019-11-02 00:22:28,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a4bd342fa86f4bfdf6b6afe2b6713b01'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a9cad86de9b4997741434d20d09ce3de'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a740333ce043dca5e86b703dbfd4f501'}]"
668,B0FFHQLG59,[],[],罗丽丝,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],东街街道城守前路16号一层10A室,"119.307057,26.084128",13799911300,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120401,[],[],[],新店,[],0,0,2019-10-19 01:01:55,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.0', 'cost': []}",[],[],[]
669,B0FFG2PCNP,B0FFGYCU78,202,C.BANNER千百度(天虹店),[],购物服务;服装鞋帽皮具店;品牌鞋店,061102,[],长乐中路世欧广场南区天虹百货三楼千百度,"119.327000,26.069331",0591-63018250,[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919028600,[],[],[],王庄,[],0,0,2019-10-31 03:24:38,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6356712540552dc620b9bb9a91b29d4f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ddfb7a48421549747a8858cb06ddad9b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5d13c59d20faa4c0aa0e4546c0bd1011'}]"
670,B024F03A90,[],[],福州市依晶鞋行,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],老药洲街26之13-14号南台商都1座3号,"119.316665,26.055784",0591-83269839,[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919026520,[],G50F024043_13702,[],[],[],0,0,2019-11-01 21:00:34,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '2.2', 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/4ee60df2614081f474cf16e0a7ad428c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5444a808a310076b258f8400'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/565c0a7aa3104425a5bdd205'}]"
671,B0FFKQ2FZ6,B024F04A3C,201,ONLY衣橱(宝龙城市广场),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],工业路193号宝龙城市广场L4层,"119.291588,26.061829",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919027310,[],[],[],宁化,[],0,0,2019-10-30 23:01:41,[],1,"{'cpid': 'B024F04A3C', 'floor': '4', 'truefloor': 'L4', 'cmsid': '168670210401355'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b9b1e238c1f6f9b511efd349ed163bac'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/abdc8b24ff54412fe844a2c5b07a9e30'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/08c1bd50157afca9c949da4808e545eb'}]"
672,B0FFKQ2FYD,B024F04A3C,201,时尚妈咪(宝龙城市广场),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],工业路193号宝龙城市广场L3层,"119.291420,26.061755",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919027310,[],[],[],宁化,[],0,0,2019-10-30 11:54:06,[],1,"{'cpid': 'B024F04A3C', 'floor': '3', 'truefloor': 'L3', 'cmsid': '168670210301424'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],[]
673,B024F040E6,[],[],丁香花,[],购物服务;专卖店;礼品饰品店|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061209|061100,[],凤山镇司前新村22-004号(渔业局楼下),"119.548516,26.488182",[],[],[],[],350000,福建省,0591,福州市,350123,罗源县,[],[],0,[],3919548312,[],G50F019045_57,[],[],[],0,0,2019-10-29 09:20:59,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/930831f40a62c5e65f668644a9714f3b'}]"
674,B024F0XFGB,[],[],AB内衣(鼓西店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],鼓西路155号,"119.295769,26.088859",0591-87555344,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120311,[],G50F023043_199229,[],鼓西,[],0,0,2019-11-01 12:27:24,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/74f810ad72dd90694fab63743e55c2de'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ff1968654b4439133af51f52838b3886'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d6849e824346d1f1b39ee3eed8b1799e'}]"
675,B024F0X6FA,[],[],索玛(东水路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],东水路78-14号,"119.314436,26.082358",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029520,[],G50F023043_61952,[],温泉,[],0,0,2019-11-01 05:18:23,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8fa4c4e24dc7aa57e4e579d2f5161058'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4f4de69c4b3a70fa58506cd316d3a49a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/de4860511486b23b6560269c1ba3b842'}]"
676,B0FFHSP04V,B0FFGYCU78,202,gxg(世欧广场店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],长河路88号世欧广场南区4层天虹百货,"119.327055,26.068988",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919028600,[],[],[],王庄,[],0,0,2019-10-18 16:16:04,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d3cf4816d4a20a64b2d032328b70655d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d7851b354d181b04ebcd517328a9e408'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d437ebf5d05c795e6175235477d455d2'}]"
677,B0FFG4BR9O,B024F04A3C,201,拉夏贝尔(宝龙城市广场),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],工业路193号宝龙城市广场B1层01-06,"119.292541,26.061915",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919027311,[],[],[],宁化,[],0,0,2019-10-30 09:19:42,[],1,"{'cpid': 'B024F04A3C', 'floor': '-1', 'truefloor': 'B1', 'cmsid': '168670200101494'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d0e07388d457e2656068c01aee9b9514'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7ea2d0fb806ab205d3c55fc0ff1ded14'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6c9676b4bed572563f4ab03c5fb23148'}]"
678,B024F0WBDA,[],[],孕之彩(道山路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],道山路101-6号,"119.299512,26.078270",18659151267,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029312,[],G50F024043_117053,[],黎明,[],0,0,2019-10-31 22:08:40,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/564a9c119ebb1e07176dc2c5a3e92159'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/885886ed3a1c0b6f8ffdf9bb8dbe6154'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1de011063c8e7c3da6e3a19189427d9c'}]"
679,B024F0UFBA,[],[],唐·朱迪,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],步行街胜利路88号,"119.522560,25.960462",[],[],[],[],350000,福建省,0591,福州市,350112,长乐区,[],[],0,[],3819745102,[],G50F025045_5636,[],长乐,[],0,0,2019-10-29 09:38:52,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/c6382678d2558293f0e5669da6119cbf'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/812be5d04e601d2e192dd2b0e3b8a0bd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/32a8d451c96b792db5b1f8326f91481c'}]"
